date,product_id,store_id,sales
2024-01-01,P1,S1,20
2024-01-02,P1,S1,22
2024-01-03,P1,S1,19
2024-01-04,P1,S1,25
2024-01-05,P1,S1,24
2024-01-06,P1,S1,30
2024-01-07,P1,S1,35
2024-01-08,P1,S1,33
2024-01-09,P1,S1,28
2024-01-10,P1,S1,25
2024-01-11,P1,S1,30
2024-01-12,P1,S1,35
2024-01-13,P1,S1,40
2024-01-14,P1,S1,45
2024-01-01,P2,S1,50
2024-01-02,P2,S1,48
2024-01-03,P2,S1,45
2024-01-04,P2,S1,40
2024-01-05,P2,S1,38
2024-01-06,P2,S1,42
2024-01-07,P2,S1,45
2024-01-08,P2,S1,48
2024-01-09,P2,S1,55
2024-01-10,P2,S1,60
2024-01-11,P2,S1,62
2024-01-12,P2,S1,65
2024-01-13,P2,S1,60
2024-01-14,P2,S1,55
2024-01-01,P1,S2,10
2024-01-02,P1,S2,12
2024-01-03,P1,S2,15
2024-01-04,P1,S2,14
2024-01-05,P1,S2,18
2024-01-06,P1,S2,20
2024-01-07,P1,S2,22
2024-01-08,P1,S2,25
2024-01-09,P1,S2,28
2024-01-10,P1,S2,25
2024-01-11,P1,S2,20
2024-01-12,P1,S2,18
2024-01-13,P1,S2,15
2024-01-14,P1,S2,12
